uniprot	region_1	region_2	region_1_len	region_2_len	pdb	pdb_length	resolution	model	chain	label_offset	pdb residues in region_1	pdb residues in region_2	percent_region_1	percent_region_2	gt_fn	af_filename
P11142	263-287	225-262	25	38	5aqi	381	1.98	0	A	5	25	38	100.0	100.0	5aqi.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqj	381	1.96	0	A	5	25	38	100.0	100.0	5aqj.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqk	378	2.09	0	A	5	25	38	100.0	100.0	5aqk.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aql	380	1.69	0	A	5	24	38	96.0	100.0	5aql.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqm	380	1.63	0	A	5	24	38	96.0	100.0	5aqm.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqn	381	2.45	0	A	5	25	38	100.0	100.0	5aqn.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqo	381	2.12	0	A	5	25	38	100.0	100.0	5aqo.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqp	381	2.08	0	A	5	25	38	100.0	100.0	5aqp.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqq	381	2.72	0	A	5	25	38	100.0	100.0	5aqq.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqr	381	1.91	0	A	5	25	38	100.0	100.0	5aqr.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqs	381	2.0	0	A	5	25	38	100.0	100.0	5aqs.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqt	380	1.9	0	A	5	25	38	100.0	100.0	5aqt.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqu	381	1.92	0	A	5	25	38	100.0	100.0	5aqu.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	5aqv	378	1.75	0	A	5	25	38	100.0	100.0	5aqv.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	6b1i	377	2.3	0	A	19	25	38	100.0	100.0	6b1i.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	6b1n	375	1.8	0	A	19	25	38	100.0	100.0	6b1n.cif	F-P11142-F1-model_v3.cif
P11142	263-287	225-262	25	38	6zyj	380	1.85	0	A	-4	25	38	100.0	100.0	6zyj.cif	F-P11142-F1-model_v3.cif
P31016	428-498	534-709	71	176	1jxo	261	2.3	0	A	-423	61	165	85.91549295774648	93.75	1jxo.cif	F-P31016-F1-model_v3.cif
P31016	428-498	534-709	71	176	1kjw	292	1.8	0	A	-429	69	176	97.1830985915493	100.0	1kjw.cif	F-P31016-F1-model_v3.cif
P31016	428-498	534-709	71	176	5ypr	267	2.349	0	A	-403	64	176	90.14084507042254	100.0	5ypr.cif	F-P31016-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	1ad5	330	2.6	0	A	-78	118	61	100.0	40.397350993377486	1ad5.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	1qcf	442	2.0	0	A	-72	118	146	100.0	96.68874172185431	1qcf.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	2c0i	429	2.3	0	A	-72	118	146	100.0	96.68874172185431	2c0i.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	2c0o	429	2.85	0	A	-72	118	146	100.0	96.68874172185431	2c0o.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	2hck	330	3.0	0	A	-78	118	61	100.0	40.397350993377486	2hck.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3hck	106		0	A	-138	104	0	88.13559322033898	0.0	3hck.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3nhn	163	2.61	0	A	-71	101	57	85.59322033898306	37.74834437086093	3nhn.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vry	424	2.481	0	A	-72	112	146	94.91525423728814	96.68874172185431	3vry.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vrz	425	2.218	0	A	-72	114	146	96.61016949152543	96.68874172185431	3vrz.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vs0	424	2.934	0	A	-72	113	146	95.76271186440678	96.68874172185431	3vs0.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vs1	420	2.464	0	A	-72	109	146	92.37288135593221	96.68874172185431	3vs1.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vs2	426	2.609	0	A	-72	115	146	97.45762711864407	96.68874172185431	3vs2.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vs3	430	2.17	0	A	-72	118	146	100.0	96.68874172185431	3vs3.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vs4	425	2.747	0	A	-72	112	146	94.91525423728814	96.68874172185431	3vs4.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vs5	425	2.851	0	A	-72	114	146	96.61016949152543	96.68874172185431	3vs5.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vs6	430	2.373	0	A	-72	118	146	100.0	96.68874172185431	3vs6.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vs7	428	3.001	0	A	-72	118	146	100.0	96.68874172185431	3vs7.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	4lud	417	2.85	0	A	-72	116	141	98.30508474576271	93.37748344370861	4lud.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	4lue	418	3.04	0	A	-72	114	146	96.61016949152543	96.68874172185431	4lue.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	4u5w	163	1.86	0	B	-70	101	57	85.59322033898306	37.74834437086093	4u5w.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	5h09	442	1.945	0	A	-72	118	146	100.0	96.68874172185431	5h09.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	5h0b	442	1.651	0	A	-72	118	146	100.0	96.68874172185431	5h0b.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	5h0e	442	2.1	0	A	-72	118	146	100.0	96.68874172185431	5h0e.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	5h0g	442	1.8	0	A	-72	118	146	100.0	96.68874172185431	5h0g.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	5h0h	442	1.72	0	A	-72	118	146	100.0	96.68874172185431	5h0h.cif	F-P08631-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	1j8f	312	1.7	0	A	-33	33	255	100.0	100.0	1j8f.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	3zgo	315	1.63	0	A	-31	33	254	100.0	99.6078431372549	3zgo.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	3zgv	297	2.27	0	A	-31	33	253	100.0	99.2156862745098	3zgv.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	4l3o	297	2.518	0	A	-54	33	250	100.0	98.0392156862745	4l3o.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	4r8m	286	2.1	0	A	-37	33	240	100.0	94.11764705882352	4r8m.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	4rmg	295	1.88	0	A	-52	33	249	100.0	97.6470588235294	4rmg.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	4rmh	292	1.42	0	A	-52	33	246	100.0	96.47058823529412	4rmh.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	4rmi	278	1.45	0	A	-52	33	233	100.0	91.37254901960785	4rmi.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	4rmj	300	1.87	0	A	-52	33	255	100.0	100.0	4rmj.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	4x3o	298	1.5	0	A	-51	33	249	100.0	97.6470588235294	4x3o.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	4x3p	297	1.8	0	A	-51	33	248	100.0	97.25490196078431	4x3p.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5d7o	299	1.63	0	A	-46	33	255	100.0	100.0	5d7o.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5d7p	300	1.76	0	A	-52	33	255	100.0	100.0	5d7p.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5d7q	299	2.01	0	A	-52	33	255	100.0	100.0	5d7q.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5dy4	298	1.77	0	A	-52	33	252	100.0	98.82352941176471	5dy4.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5dy5	297	1.95	0	A	-52	33	251	100.0	98.4313725490196	5dy5.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5fyq	282	3.0	0	A	4	33	236	100.0	92.54901960784314	5fyq.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5g4c	289	2.1	0	A	-33	33	242	100.0	94.90196078431372	5g4c.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5mar	300	1.89	0	A	-53	33	255	100.0	100.0	5mar.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5mat	299	2.069	0	A	-53	33	253	100.0	99.2156862745098	5mat.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5yql	292	1.601	0	A	-50	33	245	100.0	96.07843137254902	5yql.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5yqm	291	1.735	0	A	-50	33	244	100.0	95.68627450980392	5yqm.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5yqn	284	1.6	0	A	-50	33	237	100.0	92.94117647058823	5yqn.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5yqo	284	1.483	0	A	-50	33	237	100.0	92.94117647058823	5yqo.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	6l65	286	1.8	0	A	-48	33	241	100.0	94.50980392156862	6l65.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	6l66	297	2.169	0	A	-51	33	248	100.0	97.25490196078431	6l66.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	6l71	296	2.109	0	A	-51	33	248	100.0	97.25490196078431	6l71.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	6l72	294	2.501	0	A	-51	33	249	100.0	97.6470588235294	6l72.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	6nr0	289	2.45	0	A	-37	33	244	100.0	95.68627450980392	6nr0.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	6qcn	299	2.23	0	A	-52	33	255	100.0	100.0	6qcn.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	7t1d	292	1.75	0	A	-55	33	247	100.0	96.86274509803921	7t1d.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	8owz	296	1.65	0	A	-52	33	250	100.0	98.0392156862745	8owz.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	8tgp	276	1.76	0	A	-33	33	232	100.0	90.98039215686275	8tgp.cif	F-Q8IXJ6-F1-model_v3.cif
Q09472	1520-1581	1287-1663	62	377	5xzc	619	1.6	0	A	-1045	62	315	100.0	83.55437665782493	5xzc.cif	F-Q09472-F1-model_v3.cif
P18206	878-890	896-1066	13	171	1tr2	860	2.9	0	A	0	13	25	100.0	14.619883040935672	1tr2.cif	F-P18206-F1-model_v3.cif
P18206	878-890	896-1066	13	171	6fuy	824	3.0	0	A	0	11	28	84.61538461538461	16.374269005847953	6fuy.cif	F-P18206-F1-model_v3.cif
P31749	5-108	150-408	104	259	1h10	114	1.4	0	A	2	103	0	99.03846153846155	0.0	1h10.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	1unp	119	1.65	0	A	0	104	0	100.0	0.0	1unp.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	1unq	117	0.98	0	A	2	104	0	100.0	0.0	1unq.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	1unr	113	1.25	0	A	2	99	0	95.1923076923077	0.0	1unr.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	2uvm	116	1.94	0	A	0	104	0	100.0	0.0	2uvm.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	2uzr	112	1.94	0	A	1	98	0	94.23076923076923	0.0	2uzr.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	2uzs	116	2.46	0	A	2	103	0	99.03846153846155	0.0	2uzs.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	3o96	367	2.7	0	A	3	98	235	94.23076923076923	90.73359073359073	3o96.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	4ejn	376	2.19	0	A	0	97	241	93.26923076923077	93.05019305019306	4ejn.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	5kcv	353	2.7	0	A	14	91	226	87.5	87.25868725868726	5kcv.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	6hhf	366	2.9	0	A	0	96	227	92.3076923076923	87.64478764478764	6hhf.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	6hhg	386	2.3	0	A	0	100	238	96.15384615384616	91.8918918918919	6hhg.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	6hhh	379	2.7	0	A	0	101	234	97.11538461538461	90.34749034749035	6hhh.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	6hhi	389	2.7	0	A	0	101	240	97.11538461538461	92.66409266409266	6hhi.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	6hhj	410	2.3	0	A	0	102	259	98.07692307692307	100.0	6hhj.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	6s9w	411	2.3	0	A	0	104	257	100.0	99.22779922779922	6s9w.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	6s9x	382	2.6	0	A	0	100	236	96.15384615384616	91.11969111969111	6s9x.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	7apj	127	2.05	0	A	2	104	9	100.0	3.474903474903475	7apj.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	7myx	112	1.39	0	A	0	97	0	93.26923076923077	0.0	7myx.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	7nh4	383	2.3	0	A	0	101	235	97.11538461538461	90.73359073359073	7nh4.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	7nh5	383	1.9	0	A	0	100	235	96.15384615384616	90.73359073359073	7nh5.cif	F-P31749-F1-model_v3.cif
Q00944	35-362	422-680	328	259	2aeh	331	2.53	0	A	-30	328	0	100.0	0.0	2aeh.cif	F-Q00944-F1-model_v3.cif
Q00944	35-362	422-680	328	259	2al6	343	2.35	0	A	-30	328	0	100.0	0.0	2al6.cif	F-Q00944-F1-model_v3.cif
Q00944	35-362	422-680	328	259	2j0j	609	2.8	0	A	-30	328	247	100.0	95.36679536679536	2j0j.cif	F-Q00944-F1-model_v3.cif
Q00944	35-362	422-680	328	259	2j0k	598	3.0	0	A	-30	328	244	100.0	94.20849420849422	2j0k.cif	F-Q00944-F1-model_v3.cif
Q00944	35-362	422-680	328	259	2j0m	329	2.8	0	A	-28	325	0	99.08536585365853	0.0	2j0m.cif	F-Q00944-F1-model_v3.cif
Q00944	35-362	422-680	328	259	3zdt	322	3.15	0	A	-28	315	0	96.03658536585365	0.0	3zdt.cif	F-Q00944-F1-model_v3.cif
Q00944	35-362	422-680	328	259	4cye	330	3.2	0	A	-30	328	0	100.0	0.0	4cye.cif	F-Q00944-F1-model_v3.cif
Q00944	35-362	422-680	328	259	6cb0	357	1.97	0	A	-27	328	0	100.0	0.0	6cb0.cif	F-Q00944-F1-model_v3.cif
Q00944	35-362	422-680	328	259	6ty3	600	1.553	0	A	-28	327	249	99.6951219512195	96.13899613899613	6ty3.cif	F-Q00944-F1-model_v3.cif
Q00944	35-362	422-680	328	259	6ty4	621	1.553	0	A	-28	328	259	100.0	100.0	6ty4.cif	F-Q00944-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	2ivs	284	2.0	0	A	-699	10	263	100.0	92.93286219081273	2ivs.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	2ivt	283	2.6	0	A	-699	9	258	90.0	91.16607773851591	2ivt.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	2ivu	283	2.5	0	A	-699	9	256	90.0	90.45936395759718	2ivu.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	2ivv	276	2.25	0	A	-699	9	252	90.0	89.04593639575971	2ivv.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	2x2k	284	2.6	0	A	-699	9	259	90.0	91.51943462897526	2x2k.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	2x2l	282	2.0	0	A	-699	9	256	90.0	90.45936395759718	2x2l.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	2x2m	281	2.5	0	A	-699	9	254	90.0	89.75265017667844	2x2m.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	4ckj	287	1.65	0	A	-699	9	259	90.0	91.51943462897526	4ckj.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	6i83	285	1.88	0	A	-699	9	257	90.0	90.81272084805654	6i83.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	6nec	287	1.87	0	A	-699	10	266	100.0	93.99293286219081	6nec.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	6vhg	281	2.303	0	A	-702	9	255	90.0	90.10600706713781	6vhg.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	7du8	286	2.75	0	A	-699	10	266	100.0	93.99293286219081	7du8.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	7du9	285	2.31	0	A	-699	10	265	100.0	93.63957597173145	7du9.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	7dua	287	1.64	0	A	-699	10	265	100.0	93.63957597173145	7dua.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	7ju6	288	2.06	0	A	-699	10	267	100.0	94.34628975265018	7ju6.cif	F-P07949-F1-model_v3.cif
P22681	353-380	381-435	28	55	1fbv	388	2.9	0	A	-46	28	54	100.0	98.18181818181819	1fbv.cif	F-P22681-F1-model_v3.cif
P22681	353-380	381-435	28	55	2k4d	80		0	A	-354	23	55	82.14285714285714	100.0	2k4d.cif	F-P22681-F1-model_v3.cif
P22681	353-380	381-435	28	55	2y1m	384	2.67	0	A	-46	23	55	82.14285714285714	100.0	2y1m.cif	F-P22681-F1-model_v3.cif
P22681	353-380	381-435	28	55	4a4b	386	2.789	0	A	-44	26	55	92.85714285714286	100.0	4a4b.cif	F-P22681-F1-model_v3.cif
P22681	353-380	381-435	28	55	4a4c	387	2.704	0	A	-44	27	55	96.42857142857143	100.0	4a4c.cif	F-P22681-F1-model_v3.cif
P22681	353-380	381-435	28	55	5j3x	385	2.822	0	A	-44	24	55	85.71428571428571	100.0	5j3x.cif	F-P22681-F1-model_v3.cif
P22681	353-380	381-435	28	55	5o76	383	2.473	0	A	-44	26	54	92.85714285714286	98.18181818181819	5o76.cif	F-P22681-F1-model_v3.cif
Q13153	83-149	270-521	67	252	1f3m	70	2.3	0	A	-69	65	0	97.01492537313433	0.0	1f3m.cif	F-Q13153-F1-model_v3.cif
P08069	930-960	999-1274	31	276	7ph8	31		0	A	-931	29	0	93.54838709677419	0.0	7ph8.cif	F-P08069-F1-model_v3.cif
P04049	51-186	349-609	136	261	6pts	131		0	D	-55	130	0	95.58823529411765	0.0	6pts.cif	F-P04049-F1-model_v3.cif
P04049	51-186	349-609	136	261	6ptw	131		0	D	-55	130	0	95.58823529411765	0.0	6ptw.cif	F-P04049-F1-model_v3.cif
P04049	51-186	349-609	136	261	6xgu	133	2.7	0	B	-51	131	0	96.32352941176471	0.0	6xgu.cif	F-P04049-F1-model_v3.cif
P04049	51-186	349-609	136	261	6xgv	133	2.11	0	B	-51	131	0	96.32352941176471	0.0	6xgv.cif	F-P04049-F1-model_v3.cif
P04049	51-186	349-609	136	261	6xha	133	2.87	0	B	-51	131	0	96.32352941176471	0.0	6xha.cif	F-P04049-F1-model_v3.cif
P04049	51-186	349-609	136	261	6xhb	133	2.5	0	B	-51	131	0	96.32352941176471	0.0	6xhb.cif	F-P04049-F1-model_v3.cif
P04049	51-186	349-609	136	261	6xi7	126	1.95	0	B	-51	126	0	92.64705882352942	0.0	6xi7.cif	F-P04049-F1-model_v3.cif
P04049	51-186	349-609	136	261	8t75	131	2.65	0	B	-51	129	0	94.85294117647058	0.0	8t75.cif	F-P04049-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	3mek	406	2.1	0	A	1	139	230	93.28859060402685	97.0464135021097	3mek.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	3oxf	424	2.82	0	A	0	149	235	100.0	99.15611814345992	3oxf.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	3oxg	422	3.41	0	A	36	147	235	98.65771812080537	99.15611814345992	3oxg.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	3oxl	424	3.6	0	A	0	147	235	98.65771812080537	99.15611814345992	3oxl.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	3pdn	424	1.7	0	A	0	148	235	99.32885906040269	99.15611814345992	3pdn.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	3qwp	423	1.53	0	A	1	148	235	99.32885906040269	99.15611814345992	3qwp.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	3ru0	424	1.849	0	A	2	149	236	100.0	99.57805907172997	3ru0.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	5ccl	424	1.5	0	A	0	148	236	99.32885906040269	99.57805907172997	5ccl.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	5ccm	422	2.3	0	A	0	146	236	97.98657718120806	99.57805907172997	5ccm.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	5ex0	426	2.7	0	A	3	149	235	100.0	99.15611814345992	5ex0.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	5ex3	426	2.408	0	A	8	149	235	100.0	99.15611814345992	5ex3.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	5hi7	425	2.15	0	A	4	149	236	100.0	99.57805907172997	5hi7.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	5hq8	425	1.72	0	A	4	149	236	100.0	99.57805907172997	5hq8.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	5v37	423	1.42	0	A	0	147	236	98.65771812080537	99.57805907172997	5v37.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	5yjo	421	2.135	0	A	-2	146	235	97.98657718120806	99.15611814345992	5yjo.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	6ijl	421	2.351	0	A	0	146	235	97.98657718120806	99.15611814345992	6ijl.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	6o9o	425	1.586	0	A	4	149	236	100.0	99.57805907172997	6o9o.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	6p6g	425	1.59	0	A	4	149	236	100.0	99.57805907172997	6p6g.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	6p6k	423	1.55	0	A	4	149	234	100.0	98.73417721518987	6p6k.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	6p7z	424	1.19	0	A	4	149	235	100.0	99.15611814345992	6p7z.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	6paf	422	1.241	0	A	4	149	233	100.0	98.31223628691983	6paf.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	6yuh	423	1.93	0	A	-2	148	235	99.32885906040269	99.15611814345992	6yuh.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	6zrb	423	1.55	0	A	3	148	235	99.32885906040269	99.15611814345992	6zrb.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	7bj1	424	1.61	0	A	3	149	235	100.0	99.15611814345992	7bj1.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	7o2a	425	1.57	0	A	0	149	235	100.0	99.15611814345992	7o2a.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	7o2b	425	2.03	0	A	0	149	235	100.0	99.15611814345992	7o2b.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	7o2c	425	1.52	0	A	0	149	235	100.0	99.15611814345992	7o2c.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	7qlb	424	1.8	0	A	3	149	235	100.0	99.15611814345992	7qlb.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	7qnr	424	1.57	0	A	3	149	235	100.0	99.15611814345992	7qnr.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	7qnu	424	1.64	0	A	3	149	235	100.0	99.15611814345992	7qnu.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	8owo	424	1.8	0	A	3	149	235	100.0	99.15611814345992	8owo.cif	F-Q9H7B4-F1-model_v3.cif
