uniprot	region_1	region_2	region_1_len	region_2_len	pdb	pdb_length	resolution	model	chain	label_offset	pdb residues in region_1	pdb residues in region_2	percent_region_1	percent_region_2	gt_fn	af_filename
P08631	142-239,240-259	76-136,425-514	118	151	3vs4	425	2.747	0	A	-72	112	146	94.91525423728814	96.68874172185431	3vs4.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vs5	425	2.851	0	A	-72	114	146	96.61016949152543	96.68874172185431	3vs5.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vs6	430	2.373	0	A	-72	118	146	100.0	96.68874172185431	3vs6.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	3vs7	428	3.001	0	A	-72	118	146	100.0	96.68874172185431	3vs7.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	4lud	417	2.85	0	A	-72	116	141	98.30508474576271	93.37748344370861	4lud.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	4lue	418	3.04	0	A	-72	114	146	96.61016949152543	96.68874172185431	4lue.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	5h09	442	1.945	0	A	-72	118	146	100.0	96.68874172185431	5h09.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	5h0b	442	1.651	0	A	-72	118	146	100.0	96.68874172185431	5h0b.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	5h0e	442	2.1	0	A	-72	118	146	100.0	96.68874172185431	5h0e.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	5h0g	442	1.8	0	A	-72	118	146	100.0	96.68874172185431	5h0g.cif	F-P08631-F1-model_v3.cif
P08631	142-239,240-259	76-136,425-514	118	151	5h0h	442	1.72	0	A	-72	118	146	100.0	96.68874172185431	5h0h.cif	F-P08631-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	1j8f	312	1.7	0	A	-33	33	255	100.0	100.0	1j8f.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	3zgo	315	1.63	0	A	-31	33	254	100.0	99.6078431372549	3zgo.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	3zgv	297	2.27	0	A	-31	33	253	100.0	99.2156862745098	3zgv.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	4l3o	297	2.518	0	A	-54	33	250	100.0	98.0392156862745	4l3o.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	4r8m	286	2.1	0	A	-37	33	240	100.0	94.11764705882352	4r8m.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	4rmg	295	1.88	0	A	-52	33	249	100.0	97.6470588235294	4rmg.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	4rmh	292	1.42	0	A	-52	33	246	100.0	96.47058823529412	4rmh.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	4rmi	278	1.45	0	A	-52	33	233	100.0	91.37254901960785	4rmi.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	4rmj	300	1.87	0	A	-52	33	255	100.0	100.0	4rmj.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	4x3o	298	1.5	0	A	-51	33	249	100.0	97.6470588235294	4x3o.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	4x3p	297	1.8	0	A	-51	33	248	100.0	97.25490196078431	4x3p.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5d7o	299	1.63	0	A	-46	33	255	100.0	100.0	5d7o.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5d7p	300	1.76	0	A	-52	33	255	100.0	100.0	5d7p.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5d7q	299	2.01	0	A	-52	33	255	100.0	100.0	5d7q.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5dy4	298	1.77	0	A	-52	33	252	100.0	98.82352941176471	5dy4.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5dy5	297	1.95	0	A	-52	33	251	100.0	98.4313725490196	5dy5.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5fyq	282	3.0	0	A	4	33	236	100.0	92.54901960784314	5fyq.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5g4c	289	2.1	0	A	-33	33	242	100.0	94.90196078431372	5g4c.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5mar	300	1.89	0	A	-53	33	255	100.0	100.0	5mar.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5mat	299	2.069	0	A	-53	33	253	100.0	99.2156862745098	5mat.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5yql	292	1.601	0	A	-50	33	245	100.0	96.07843137254902	5yql.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5yqm	291	1.735	0	A	-50	33	244	100.0	95.68627450980392	5yqm.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5yqn	284	1.6	0	A	-50	33	237	100.0	92.94117647058823	5yqn.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	5yqo	284	1.483	0	A	-50	33	237	100.0	92.94117647058823	5yqo.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	6l65	286	1.8	0	A	-48	33	241	100.0	94.50980392156862	6l65.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	6l66	297	2.169	0	A	-51	33	248	100.0	97.25490196078431	6l66.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	6l71	296	2.109	0	A	-51	33	248	100.0	97.25490196078431	6l71.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	6l72	294	2.501	0	A	-51	33	249	100.0	97.6470588235294	6l72.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	6nr0	289	2.45	0	A	-37	33	244	100.0	95.68627450980392	6nr0.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	6qcn	299	2.23	0	A	-52	33	255	100.0	100.0	6qcn.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	7t1d	292	1.75	0	A	-55	33	247	100.0	96.86274509803921	7t1d.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	8owz	296	1.65	0	A	-52	33	250	100.0	98.0392156862745	8owz.cif	F-Q8IXJ6-F1-model_v3.cif
Q8IXJ6	320-352	65-319	33	255	8tgp	276	1.76	0	A	-33	33	232	100.0	90.98039215686275	8tgp.cif	F-Q8IXJ6-F1-model_v3.cif
Q09472	1520-1581	1287-1663	62	377	5xzc	619	1.6	0	A	-1045	62	315	100.0	83.55437665782493	5xzc.cif	F-Q09472-F1-model_v3.cif
P31749	5-108	150-408	104	259	3o96	367	2.7	0	A	3	98	235	94.23076923076923	90.73359073359073	3o96.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	4ejn	376	2.19	0	A	0	97	241	93.26923076923077	93.05019305019306	4ejn.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	5kcv	353	2.7	0	A	14	91	226	87.5	87.25868725868726	5kcv.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	6hhf	366	2.9	0	A	0	96	227	92.3076923076923	87.64478764478764	6hhf.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	6hhg	386	2.3	0	A	0	100	238	96.15384615384616	91.8918918918919	6hhg.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	6hhh	379	2.7	0	A	0	101	234	97.11538461538461	90.34749034749035	6hhh.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	6hhi	389	2.7	0	A	0	101	240	97.11538461538461	92.66409266409266	6hhi.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	6hhj	410	2.3	0	A	0	102	259	98.07692307692307	100.0	6hhj.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	6s9w	411	2.3	0	A	0	104	257	100.0	99.22779922779922	6s9w.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	6s9x	382	2.6	0	A	0	100	236	96.15384615384616	91.11969111969111	6s9x.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	7nh4	383	2.3	0	A	0	101	235	97.11538461538461	90.73359073359073	7nh4.cif	F-P31749-F1-model_v3.cif
P31749	5-108	150-408	104	259	7nh5	383	1.9	0	A	0	100	235	96.15384615384616	90.73359073359073	7nh5.cif	F-P31749-F1-model_v3.cif
Q00944	35-362	422-680	328	259	2j0j	609	2.8	0	A	-30	328	247	100.0	95.36679536679536	2j0j.cif	F-Q00944-F1-model_v3.cif
Q00944	35-362	422-680	328	259	2j0k	598	3.0	0	A	-30	328	244	100.0	94.20849420849422	2j0k.cif	F-Q00944-F1-model_v3.cif
Q00944	35-362	422-680	328	259	6ty3	600	1.553	0	A	-28	327	249	99.6951219512195	96.13899613899613	6ty3.cif	F-Q00944-F1-model_v3.cif
Q00944	35-362	422-680	328	259	6ty4	621	1.553	0	A	-28	328	259	100.0	100.0	6ty4.cif	F-Q00944-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	2ivs	284	2.0	0	A	-699	10	263	100.0	92.93286219081273	2ivs.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	2ivt	283	2.6	0	A	-699	9	258	90.0	91.16607773851591	2ivt.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	2ivu	283	2.5	0	A	-699	9	256	90.0	90.45936395759718	2ivu.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	2ivv	276	2.25	0	A	-699	9	252	90.0	89.04593639575971	2ivv.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	2x2k	284	2.6	0	A	-699	9	259	90.0	91.51943462897526	2x2k.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	2x2l	282	2.0	0	A	-699	9	256	90.0	90.45936395759718	2x2l.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	2x2m	281	2.5	0	A	-699	9	254	90.0	89.75265017667844	2x2m.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	4cki	287	2.116	0	A	-699	8	260	80.0	91.87279151943463	4cki.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	4ckj	287	1.65	0	A	-699	9	259	90.0	91.51943462897526	4ckj.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	5fm2	273	3.3	0	A	-658	8	251	80.0	88.69257950530034	5fm2.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	5fm3	276	2.95	0	A	-658	8	251	80.0	88.69257950530034	5fm3.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	6i83	285	1.88	0	A	-699	9	257	90.0	90.81272084805654	6i83.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	6ne7	287	1.99	0	A	-699	8	260	80.0	91.87279151943463	6ne7.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	6nec	287	1.87	0	A	-699	10	266	100.0	93.99293286219081	6nec.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	6nja	287	1.92	0	A	-699	8	260	80.0	91.87279151943463	6nja.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	6vhg	281	2.303	0	A	-702	9	255	90.0	90.10600706713781	6vhg.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	7du8	286	2.75	0	A	-699	10	266	100.0	93.99293286219081	7du8.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	7du9	285	2.31	0	A	-699	10	265	100.0	93.63957597173145	7du9.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	7dua	287	1.64	0	A	-699	10	265	100.0	93.63957597173145	7dua.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	7ju6	288	2.06	0	A	-699	10	267	100.0	94.34628975265018	7ju6.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	7nzn	282	2.39	0	A	-699	8	257	80.0	90.81272084805654	7nzn.cif	F-P07949-F1-model_v3.cif
P07949	900-909	724-899,910-1016	10	283	7run	283	3.51	0	A	-679	8	256	80.0	90.45936395759718	7run.cif	F-P07949-F1-model_v3.cif
P22681	353-380	381-435	28	55	1fbv	388	2.9	0	A	-46	28	54	100.0	98.18181818181819	1fbv.cif	F-P22681-F1-model_v3.cif
P22681	353-380	381-435	28	55	2k4d	80		0	A	-354	23	55	82.14285714285714	100.0	2k4d.cif	F-P22681-F1-model_v3.cif
P22681	353-380	381-435	28	55	2y1m	384	2.67	0	A	-46	23	55	82.14285714285714	100.0	2y1m.cif	F-P22681-F1-model_v3.cif
P22681	353-380	381-435	28	55	2y1n	377	1.999	0	A	-46	21	55	75.0	100.0	2y1n.cif	F-P22681-F1-model_v3.cif
P22681	353-380	381-435	28	55	4a49	75	2.214	0	A	-351	20	55	71.42857142857143	100.0	4a49.cif	F-P22681-F1-model_v3.cif
P22681	353-380	381-435	28	55	4a4b	386	2.789	0	A	-44	26	55	92.85714285714286	100.0	4a4b.cif	F-P22681-F1-model_v3.cif
P22681	353-380	381-435	28	55	4a4c	387	2.704	0	A	-44	27	55	96.42857142857143	100.0	4a4c.cif	F-P22681-F1-model_v3.cif
P22681	353-380	381-435	28	55	5hkx	373	1.85	0	A	-43	19	49	67.85714285714286	89.0909090909091	5hkx.cif	F-P22681-F1-model_v3.cif
P22681	353-380	381-435	28	55	5j3x	385	2.822	0	A	-44	24	55	85.71428571428571	100.0	5j3x.cif	F-P22681-F1-model_v3.cif
P22681	353-380	381-435	28	55	5o76	383	2.473	0	A	-44	26	54	92.85714285714286	98.18181818181819	5o76.cif	F-P22681-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	3mek	406	2.1	0	A	1	139	230	93.28859060402685	97.0464135021097	3mek.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	3oxf	424	2.82	0	A	0	149	235	100.0	99.15611814345992	3oxf.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	3oxg	422	3.41	0	A	36	147	235	98.65771812080537	99.15611814345992	3oxg.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	3oxl	424	3.6	0	A	0	147	235	98.65771812080537	99.15611814345992	3oxl.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	3pdn	424	1.7	0	A	0	148	235	99.32885906040269	99.15611814345992	3pdn.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	3qwp	423	1.53	0	A	1	148	235	99.32885906040269	99.15611814345992	3qwp.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	3ru0	424	1.849	0	A	2	149	236	100.0	99.57805907172997	3ru0.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	5ccl	424	1.5	0	A	0	148	236	99.32885906040269	99.57805907172997	5ccl.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	5ccm	422	2.3	0	A	0	146	236	97.98657718120806	99.57805907172997	5ccm.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	5ex0	426	2.7	0	A	3	149	235	100.0	99.15611814345992	5ex0.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	5ex3	426	2.408	0	A	8	149	235	100.0	99.15611814345992	5ex3.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	5hi7	425	2.15	0	A	4	149	236	100.0	99.57805907172997	5hi7.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	5hq8	425	1.72	0	A	4	149	236	100.0	99.57805907172997	5hq8.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	5v37	423	1.42	0	A	0	147	236	98.65771812080537	99.57805907172997	5v37.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	5yjo	421	2.135	0	A	-2	146	235	97.98657718120806	99.15611814345992	5yjo.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	6ijl	421	2.351	0	A	0	146	235	97.98657718120806	99.15611814345992	6ijl.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	6o9o	425	1.586	0	A	4	149	236	100.0	99.57805907172997	6o9o.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	6p6g	425	1.59	0	A	4	149	236	100.0	99.57805907172997	6p6g.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	6p6k	423	1.55	0	A	4	149	234	100.0	98.73417721518987	6p6k.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	6p7z	424	1.19	0	A	4	149	235	100.0	99.15611814345992	6p7z.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	6paf	422	1.241	0	A	4	149	233	100.0	98.31223628691983	6paf.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	6yuh	423	1.93	0	A	-2	148	235	99.32885906040269	99.15611814345992	6yuh.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	6zrb	423	1.55	0	A	3	148	235	99.32885906040269	99.15611814345992	6zrb.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	7bj1	424	1.61	0	A	3	149	235	100.0	99.15611814345992	7bj1.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	7o2a	425	1.57	0	A	0	149	235	100.0	99.15611814345992	7o2a.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	7o2b	425	2.03	0	A	0	149	235	100.0	99.15611814345992	7o2b.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	7o2c	425	1.52	0	A	0	149	235	100.0	99.15611814345992	7o2c.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	7qlb	424	1.8	0	A	3	149	235	100.0	99.15611814345992	7qlb.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	7qnr	424	1.57	0	A	3	149	235	100.0	99.15611814345992	7qnr.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	7qnu	424	1.64	0	A	3	149	235	100.0	99.15611814345992	7qnu.cif	F-Q9H7B4-F1-model_v3.cif
Q9H7B4	280-428	4-240	149	237	8owo	424	1.8	0	A	3	149	235	100.0	99.15611814345992	8owo.cif	F-Q9H7B4-F1-model_v3.cif
P49137	328-364	64-325	37	262	1kwp	319	2.8	0	A	0	37	241	100.0	91.98473282442748	1kwp.cif	F-P49137-F1-model_v3.cif
P49137	328-364	64-325	37	262	2jbp	283	3.31	0	A	-38	23	240	62.16216216216216	91.6030534351145	2jbp.cif	F-P49137-F1-model_v3.cif
P49137	328-364	64-325	37	262	2oza	332	2.7	0	A	-44	37	254	100.0	96.94656488549617	2oza.cif	F-P49137-F1-model_v3.cif
P49137	328-364	64-325	37	262	3gok	285	3.2	0	A	-30	23	242	62.16216216216216	92.36641221374046	3gok.cif	F-P49137-F1-model_v3.cif
P49137	328-364	64-325	37	262	3ka0	279	2.9	0	A	-46	37	223	100.0	85.1145038167939	3ka0.cif	F-P49137-F1-model_v3.cif
P49137	328-364	64-325	37	262	4tyh	339	3.0	0	A	-50	37	251	100.0	95.80152671755725	4tyh.cif	F-P49137-F1-model_v3.cif
P49137	328-364	64-325	37	262	6tca	345	3.7	0	A	-38	37	258	100.0	98.47328244274809	6tca.cif	F-P49137-F1-model_v3.cif
P49137	328-364	64-325	37	262	8xu4	288	3.4	0	A	-46	24	245	64.86486486486487	93.51145038167938	8xu4.cif	F-P49137-F1-model_v3.cif
P49137	328-364	64-325	37	262	8xx1	292	2.55	0	A	-46	37	236	100.0	90.07633587786259	8xx1.cif	F-P49137-F1-model_v3.cif
Q9BZ95	1145-1258	1258-1273	114	16	5upd	214	1.8	0	A	-1052	114	12	100.0	75.0	5upd.cif	F-Q9BZ95-F1-model_v3.cif
Q9BZ95	1145-1258	1258-1273	114	16	6cen	226	1.61	0	A	-1057	114	13	100.0	81.25	6cen.cif	F-Q9BZ95-F1-model_v3.cif
Q99683	1-648	680-938	648	259	8qgy	780	2.298	0	A	-86	536	226	82.71604938271605	87.25868725868726	8qgy.cif	F-Q99683-F1-model_v3.cif
P00520	1-60,61-121,127-217,218-241,383-400	242-493	254	252	1opk	448	1.8	0	A	-20	191	233	75.19685039370079	92.46031746031747	1opk.cif	F-P00520-F1-model_v3.cif
Q13490	453-543	571-606	91	36	3t6p	234	1.897	0	A	-273	90	36	98.9010989010989	100.0	3t6p.cif	F-Q13490-F1-model_v3.cif
P21333	2142-2235	2236-2325	94	90	2j3s	270	2.5	0	A	-2041	79	90	84.04255319148936	100.0	2j3s.cif	F-P21333-F1-model_v3.cif
P21333	2142-2235	2236-2325	94	90	4p3w	172	2.0	0	A	-2147	78	90	82.97872340425532	100.0	4p3w.cif	F-P21333-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	2msv	153		0	A	12	18	123	100.0	99.19354838709677	2msv.cif	F-Q8NB16-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	6d74	156		0	A	1	18	124	100.0	100.0	6d74.cif	F-Q8NB16-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	6ux8	151	2.5	0	A	4	18	123	100.0	99.19354838709677	6ux8.cif	F-Q8NB16-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	6zle	153		0	A	3	18	123	100.0	99.19354838709677	6zle.cif	F-Q8NB16-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	6zpr	153		0	A	3	18	123	100.0	99.19354838709677	6zpr.cif	F-Q8NB16-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	6zvo	143	1.371	0	A	3	17	120	94.44444444444444	96.7741935483871	6zvo.cif	F-Q8NB16-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	6zz1	142	1.64	0	A	3	18	120	100.0	96.7741935483871	6zz1.cif	F-Q8NB16-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	7nm2	153		0	A	3	18	123	100.0	99.19354838709677	7nm2.cif	F-Q8NB16-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	7nm4	153		0	A	3	18	123	100.0	99.19354838709677	7nm4.cif	F-Q8NB16-F1-model_v3.cif
Q8NB16	133-150	1-124	18	124	7nm5	153		0	A	3	18	123	100.0	99.19354838709677	7nm5.cif	F-Q8NB16-F1-model_v3.cif
P14921	280-330	335-415	51	81	1gvj	141	1.53	0	A	-295	34	81	66.66666666666666	100.0	1gvj.cif	F-P14921-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	6wpk	547	2.47	0	A	-47	158	169	71.81818181818181	97.6878612716763	6wpk.cif	F-Q6SZW1-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	6zfx	634	2.47	0	A	2	216	173	98.18181818181819	100.0	6zfx.cif	F-Q6SZW1-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	7anw	644	2.47	0	A	1	216	173	98.18181818181819	100.0	7anw.cif	F-Q6SZW1-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	7cm5	611	2.47	0	A	0	199	173	90.45454545454545	100.0	7cm5.cif	F-Q6SZW1-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	7cm6	611	2.47	0	A	0	200	173	90.9090909090909	100.0	7cm6.cif	F-Q6SZW1-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	7cm7	619	2.47	0	A	0	208	173	94.54545454545455	100.0	7cm7.cif	F-Q6SZW1-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	7djt	638	2.47	0	A	-26	218	173	99.0909090909091	100.0	7djt.cif	F-Q6SZW1-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	7knq	588	2.47	0	A	0	202	173	91.81818181818183	100.0	7knq.cif	F-Q6SZW1-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	7ld0	590	2.47	0	A	-27	180	173	81.81818181818183	100.0	7ld0.cif	F-Q6SZW1-F1-model_v3.cif
Q6SZW1	560-703,382-385,375-399,281-331	244-269,134-173,162-197,402-476,412-484	220	173	7qg0	630	1.6	0	A	2	208	173	94.54545454545455	100.0	7qg0.cif	F-Q6SZW1-F1-model_v3.cif
Q96RD7	412-426	1-287	15	287	6m02	335	2.2	0	A	0	13	252	86.66666666666667	87.8048780487805	6m02.cif	F-Q96RD7-F1-model_v3.cif
P53041	28-129,487-499	184-486	115	303	8gae	458	1.65	0	E	4	102	297	88.69565217391305	98.01980198019803	8gae.cif	F-P53041-F1-model_v3.cif
P53041	28-129,487-499	184-486	115	303	8gft	458	1.65	0	E	4	102	297	88.69565217391305	98.01980198019803	8gft.cif	F-P53041-F1-model_v3.cif
Q9Y6K1	476-626	634-912	151	279	4u7p	426	3.821	0	A	-446	151	266	100.0	95.3405017921147	4u7p.cif	F-Q9Y6K1-F1-model_v3.cif
Q9Y6K1	476-626	634-912	151	279	4u7t	415	2.9	0	A	-467	141	267	93.37748344370861	95.6989247311828	4u7t.cif	F-Q9Y6K1-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	3kcz	342	2.0	0	A	-211	114	182	96.61016949152543	99.4535519125683	3kcz.cif	F-Q9UGN5-F1-model_v3.cif
Q9UGN5	231-348	356-538	118	183	3kjd	340	1.95	0	A	-211	114	182	96.61016949152543	99.4535519125683	3kjd.cif	F-Q9UGN5-F1-model_v3.cif
