uniprot	cf_filename	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	1_aligned	1_comp	2_aligned	2_comp
P04807	P04807_037_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	5.755	7.063	8.448	0	0	0	0	2.641	9.231	0	0	0	0	0	0	7.063	8.448	2.641	9.231
P04807	P04807_011_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.174	0.892	5.193	0	0	0	0	1.6	3.481	0	0	0	0	0	0	0.892	5.193	1.6	3.481
P04807	P04807_132_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	4.964	2.231	8.237	0	0	0	0	5.288	4.744	0	0	0	0	0	0	2.231	8.237	5.288	4.744
P04807	P04807_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.654	0.814	4.368	0	0	0	0	0.989	2.826	0	0	0	0	0	0	0.814	4.368	0.989	2.826
P04807	P04807_216_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	5.95	2.006	8.807	0	0	0	0	4.624	13.043	0	0	0	0	0	0	2.006	8.807	4.624	13.043
P04807	P04807_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	3.764	0.814	5.52	0	0	0	0	1.964	4.281	0	0	0	0	0	0	0.814	5.52	1.964	4.281
P04807	P04807_136_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	5.57	2.238	11.55	0	0	0	0	4.319	8.947	0	0	0	0	0	0	2.238	11.55	4.319	8.947
P04807	P04807_044_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	11.703	7.163	32.874	0	0	0	0	3.6	19.188	0	0	0	0	0	0	7.163	32.874	3.6	19.188
P04807	P04807_026_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	5.842	2.351	9.672	0	0	0	0	6.484	4.839	0	0	0	0	0	0	2.351	9.672	6.484	4.839
P04807	P04807_212_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	6.827	8.743	5.852	0	0	0	0	5.471	11.715	0	0	0	0	0	0	8.743	5.852	5.471	11.715
P04807	P04807_114_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	5.843	3.727	13.103	0	0	0	0	3.573	11.138	0	0	0	0	0	0	3.727	13.103	3.573	11.138
P04807	P04807_148_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.82	1.002	6.842	0	0	0	0	2.286	4.456	0	0	0	0	0	0	1.002	6.842	2.286	4.456
P04807	P04807_058_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	6.012	2.615	10.33	0	0	0	0	5.762	8.701	0	0	0	0	0	0	2.615	10.33	5.762	8.701
P04807	P04807_105_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	5.736	5.097	11.401	0	0	0	0	4.069	8.884	0	0	0	0	0	0	5.097	11.401	4.069	8.884
P04807	P04807_015_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	5.787	3.442	6.727	0	0	0	0	6.098	7.314	0	0	0	0	0	0	3.442	6.727	6.098	7.314
P04807	P04807_101_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	9.169	2.388	11.954	0	0	0	0	7.229	19.935	0	0	0	0	0	0	2.388	11.954	7.229	19.935
P04807	P04807_033_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.51	1.014	6.944	0	0	0	0	1.853	4.496	0	0	0	0	0	0	1.014	6.944	1.853	4.496
P04807	P04807_176_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	3.496	2.688	7.658	0	0	0	0	1.586	5.614	0	0	0	0	0	0	2.688	7.658	1.586	5.614
P04807	P04807_094_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	6.773	2.498	15.286	0	0	0	0	6.102	11.457	0	0	0	0	0	0	2.498	15.286	6.102	11.457
P04807	P04807_159_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	3.848	0.746	3.609	0	0	0	0	2.367	4.196	0	0	0	0	0	0	0.746	3.609	2.367	4.196
P04807	P04807_141_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	5.032	3.951	4.76	0	0	0	0	4.375	4.333	0	0	0	0	0	0	3.951	4.76	4.375	4.333
P04807	P04807_073_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	4.978	2.564	7.321	0	0	0	0	4.739	8.875	0	0	0	0	0	0	2.564	7.321	4.739	8.875
P04807	P04807_203_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	6.864	2.527	9.9	0	0	0	0	6.519	9.774	0	0	0	0	0	0	2.527	9.9	6.519	9.774
P04807	P04807_167_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	6.806	7.819	9.125	0	0	0	0	5.196	14.296	0	0	0	0	0	0	7.819	9.125	5.196	14.296
P04807	P04807_163_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.392	1.37	5.765	0	0	0	0	1.964	3.41	0	0	0	0	0	0	1.37	5.765	1.964	3.41
P04807	P04807_055_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	8.152	2.993	19.698	0	0	0	0	7.146	13.089	0	0	0	0	0	0	2.993	19.698	7.146	13.089
P04807	P04807_145_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	8.686	5.902	12.614	0	0	0	0	8.333	14.289	0	0	0	0	0	0	5.902	12.614	8.333	14.289
P04807	P04807_018_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.862	2.046	5.332	0	0	0	0	2.842	6.454	0	0	0	0	0	0	2.046	5.332	2.842	6.454
P04807	P04807_154_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	12.901	2.518	15.591	0	0	0	0	11.742	20.134	0	0	0	0	0	0	2.518	15.591	11.742	20.134
P04807	P04807_172_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	7.103	7.076	11.305	0	0	0	0	5.992	12.088	0	0	0	0	0	0	7.076	11.305	5.992	12.088
P04807	P04807_180_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	6.207	2.733	14.086	0	0	0	0	4.935	10.58	0	0	0	0	0	0	2.733	14.086	4.935	10.58
P04807	P04807_040_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	5.651	2.013	9.053	0	0	0	0	6.008	5.255	0	0	0	0	0	0	2.013	9.053	6.008	5.255
P04807	P04807_195_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	4.243	1.792	9.605	0	0	0	0	2.507	6.929	0	0	0	0	0	0	1.792	9.605	2.507	6.929
P04807	P04807_088_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	8.321	3.093	13.231	0	0	0	0	8.407	9.732	0	0	0	0	0	0	3.093	13.231	8.407	9.732
P04807	P04807_051_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.676	0.884	7.558	0	0	0	0	2.654	5.636	0	0	0	0	0	0	0.884	7.558	2.654	5.636
P04807	P04807_123_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	6.705	7.731	10.386	0	0	0	0	4.947	10.963	0	0	0	0	0	0	7.731	10.386	4.947	10.963
P04807	P04807_225_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	5.289	2.159	8.798	0	0	0	0	5.031	7.138	0	0	0	0	0	0	2.159	8.798	5.031	7.138
P04807	P04807_U10-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	4.093	1.102	10.904	0	0	0	0	1.993	6.36	0	0	0	0	0	0	1.102	10.904	1.993	6.36
P04807	P04807_184_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.969	3.591	7.45	0	0	0	0	2.502	5.131	0	0	0	0	0	0	3.591	7.45	2.502	5.131
P04807	P04807_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	2.581	0.717	2.895	0	0	0	0	1.086	1.75	0	0	0	0	0	0	0.717	2.895	1.086	1.75
P04807	P04807_150_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	8.451	7.343	18.197	0	0	0	0	6.928	11.986	0	0	0	0	0	0	7.343	18.197	6.928	11.986
P04807	P04807_110_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	3.324	3.281	6.079	0	0	0	0	2.27	4.247	0	0	0	0	0	0	3.281	6.079	2.27	4.247
P04807	P04807_090_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	8.122	3.739	15.728	0	0	0	0	7.659	12.611	0	0	0	0	0	0	3.739	15.728	7.659	12.611
P04807	P04807_066_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	2.925	1.245	6.452	0	0	0	0	1.197	4.198	0	0	0	0	0	0	1.245	6.452	1.197	4.198
P04807	P04807_119_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	10.938	5.119	15.968	0	0	0	0	9.515	17.739	0	0	0	0	0	0	5.119	15.968	9.515	17.739
P04807	P04807_049_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	4.754	2.915	8.419	0	0	0	0	4.57	4.551	0	0	0	0	0	0	2.915	8.419	4.57	4.551
P04807	P04807_U100-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	2.377	0.695	3.578	0	0	0	0	1.133	2.349	0	0	0	0	0	0	0.695	3.578	1.133	2.349
P04807	P04807_077_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	4.315	0.898	7.745	0	0	0	0	3.248	5.105	0	0	0	0	0	0	0.898	7.745	3.248	5.105
P04807	P04807_191_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	9.252	3.8	13.952	0	0	0	0	7.714	18.853	0	0	0	0	0	0	3.8	13.952	7.714	18.853
P04807	P04807_207_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	6.595	7.74	9.713	0	0	0	0	5.183	10.625	0	0	0	0	0	0	7.74	9.713	5.183	10.625
P04807	P04807_081_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.985	0.769	7.618	0	0	0	0	2.53	5.913	0	0	0	0	0	0	0.769	7.618	2.53	5.913
P04807	P04807_099_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	8.481	2.932	13.221	0	0	0	0	6.454	17.144	0	0	0	0	0	0	2.932	13.221	6.454	17.144
P04807	P04807_062_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	9.42	3.93	14.133	0	0	0	0	6.662	21.875	0	0	0	0	0	0	3.93	14.133	6.662	21.875
P04807	P04807_127_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	6.989	4.191	14.279	0	0	0	0	6.159	10.96	0	0	0	0	0	0	4.191	14.279	6.159	10.96
P04807	P04807_198_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	7.877	7.623	10.997	0	0	0	0	6.876	12.468	0	0	0	0	0	0	7.623	10.997	6.876	12.468
P04807	P04807_108_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	8.866	7.567	16.224	0	0	0	0	7.522	9.998	0	0	0	0	0	0	7.567	16.224	7.522	9.998
P04807	P04807_221_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	8.131	2.413	12.59	0	0	0	0	9.489	6.518	0	0	0	0	0	0	2.413	12.59	9.489	6.518
P04807	P04807_U10-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	2.976	0.617	2.791	0	0	0	0	1.25	2.538	0	0	0	0	0	0	0.617	2.791	1.25	2.538
P04807	P04807_189_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	5.311	3.833	10.56	0	0	0	0	4.432	8.215	0	0	0	0	0	0	3.833	10.56	4.432	8.215
P04807	P04807_U100-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	2.665	0.734	4.742	0	0	0	0	1.086	2.992	0	0	0	0	0	0	0.734	4.742	1.086	2.992
P04807	P04807_022_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	4.01	1.507	5.749	0	0	0	0	2.795	4.466	0	0	0	0	0	0	1.507	5.749	2.795	4.466
P04807	P04807_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	2.533	0.727	3.082	0	0	0	0	1.1	2.487	0	0	0	0	0	0	0.727	3.082	1.1	2.487
P04807	P04807_118_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	6.656	3.325	14.142	0	0	0	0	6.631	12.096	0	0	0	0	0	0	3.325	14.142	6.631	12.096
P04807	P04807_067_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	5.227	3.502	5.662	0	0	0	0	4.904	4.276	0	0	0	0	0	0	3.502	5.662	4.904	4.276
P04807	P04807_027_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	8.563	7.371	15.874	0	0	0	0	7.077	12.035	0	0	0	0	0	0	7.371	15.874	7.077	12.035
P04807	P04807_072_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.204	0.951	6.089	0	0	0	0	1.433	3.682	0	0	0	0	0	0	0.951	6.089	1.433	3.682
P04807	P04807_206_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	11.454	7.407	12.707	0	0	0	0	8.917	17.409	0	0	0	0	0	0	7.407	12.707	8.917	17.409
P04807	P04807_190_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	8.796	5.387	14.754	0	0	0	0	8.516	11.526	0	0	0	0	0	0	5.387	14.754	8.516	11.526
P04807	P04807_089_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	5.231	2.071	10.696	0	0	0	0	4.635	8.311	0	0	0	0	0	0	2.071	10.696	4.635	8.311
P04807	P04807_076_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	6.81	5.912	9.659	0	0	0	0	6.441	9.342	0	0	0	0	0	0	5.912	9.659	6.441	9.342
P04807	P04807_050_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	8.053	3.794	17.402	0	0	0	0	6.215	15.788	0	0	0	0	0	0	3.794	17.402	6.215	15.788
P04807	P04807_036_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	5.89	4.114	11.799	0	0	0	0	4.833	8.616	0	0	0	0	0	0	4.114	11.799	4.833	8.616
P04807	P04807_014_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	4.277	0.961	9.241	0	0	0	0	1.959	6.187	0	0	0	0	0	0	0.961	9.241	1.959	6.187
P04807	P04807_U100-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	2.781	0.687	4.943	0	0	0	0	0.933	3.047	0	0	0	0	0	0	0.687	4.943	0.933	3.047
P04807	P04807_098_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	4.333	3.595	8.814	0	0	0	0	2.827	5.474	0	0	0	0	0	0	3.595	8.814	2.827	5.474
P04807	P04807_181_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	4.887	4.493	8.702	0	0	0	0	3.575	6.527	0	0	0	0	0	0	4.493	8.702	3.575	6.527
P04807	P04807_151_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	6.96	7.688	14.399	0	0	0	0	5.56	10.118	0	0	0	0	0	0	7.688	14.399	5.56	10.118
P04807	P04807_133_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	4.403	4.632	6.181	0	0	0	0	2.375	5.287	0	0	0	0	0	0	4.632	6.181	2.375	5.287
P04807	P04807_224_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	5.305	2.334	8.747	0	0	0	0	5.796	4.916	0	0	0	0	0	0	2.334	8.747	5.796	4.916
P04807	P04807_122_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	6.217	3.68	11.582	0	0	0	0	6.22	9.989	0	0	0	0	0	0	3.68	11.582	6.22	9.989
P04807	P04807_185_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	6.733	3.052	13.232	0	0	0	0	7.626	5.716	0	0	0	0	0	0	3.052	13.232	7.626	5.716
P04807	P04807_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	5.859	3.078	11.986	0	0	0	0	6.005	8.236	0	0	0	0	0	0	3.078	11.986	6.005	8.236
P04807	P04807_213_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	6.712	6.124	8.488	0	0	0	0	5.186	12.549	0	0	0	0	0	0	6.124	8.488	5.186	12.549
P04807	P04807_048_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	5.38	1.29	10.665	0	0	0	0	4.975	6.919	0	0	0	0	0	0	1.29	10.665	4.975	6.919
P04807	P04807_155_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	7.921	3.341	12.29	0	0	0	0	8.065	6.934	0	0	0	0	0	0	3.341	12.29	8.065	6.934
P04807	P04807_111_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	5.814	2.472	15.184	0	0	0	0	4.817	10.637	0	0	0	0	0	0	2.472	15.184	4.817	10.637
P04807	P04807_199_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	5.479	7.15	7.884	0	0	0	0	2.561	8.184	0	0	0	0	0	0	7.15	7.884	2.561	8.184
P04807	P04807_166_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	19.42	6.343	22.148	0	0	0	0	19.08	10.027	0	0	0	0	0	0	6.343	22.148	19.08	10.027
P04807	P04807_032_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	7.117	7.726	14.369	0	0	0	0	5.445	12.109	0	0	0	0	0	0	7.726	14.369	5.445	12.109
P04807	P04807_115_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	5.503	2.879	9.879	0	0	0	0	4.349	9.561	0	0	0	0	0	0	2.879	9.879	4.349	9.561
P04807	P04807_217_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	11.495	3.75	16.47	0	0	0	0	15.269	5.855	0	0	0	0	0	0	3.75	16.47	15.269	5.855
P04807	P04807_023_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	6.366	3.622	11.544	0	0	0	0	6.302	9.368	0	0	0	0	0	0	3.622	11.544	6.302	9.368
P04807	P04807_100_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	7.17	2.538	17.991	0	0	0	0	6.403	11.641	0	0	0	0	0	0	2.538	17.991	6.403	11.641
P04807	P04807_162_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	6.718	7.858	9.185	0	0	0	0	5.486	9.938	0	0	0	0	0	0	7.858	9.185	5.486	9.938
P04807	P04807_149_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	6.868	3.853	14.497	0	0	0	0	5.926	11.852	0	0	0	0	0	0	3.853	14.497	5.926	11.852
P04807	P04807_104_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	4.025	2.055	8.52	0	0	0	0	2.453	5.634	0	0	0	0	0	0	2.055	8.52	2.453	5.634
P04807	P04807_202_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	6.616	7.607	6.002	0	0	0	0	5.446	11.15	0	0	0	0	0	0	7.607	6.002	5.446	11.15
P04807	P04807_084_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	7.708	3.858	11.882	0	0	0	0	7.51	5.414	0	0	0	0	0	0	3.858	11.882	7.51	5.414
P04807	P04807_U10-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	3.354	0.721	5.055	0	0	0	0	1.418	3.512	0	0	0	0	0	0	0.721	5.055	1.418	3.512
P04807	P04807_010_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.861	0.685	6.943	0	0	0	0	2.071	5.629	0	0	0	0	0	0	0.685	6.943	2.071	5.629
P04807	P04807_019_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	6.336	4.035	14.438	0	0	0	0	5.049	11.45	0	0	0	0	0	0	4.035	14.438	5.049	11.45
P04807	P04807_059_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	3.5	2.276	5.47	0	0	0	0	1.869	5.405	0	0	0	0	0	0	2.276	5.47	1.869	5.405
P04807	P04807_188_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	6.923	8.064	10.267	0	0	0	0	5.577	10.282	0	0	0	0	0	0	8.064	10.267	5.577	10.282
P04807	P04807_045_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	6.524	1.406	15.307	0	0	0	0	5.563	10.243	0	0	0	0	0	0	1.406	15.307	5.563	10.243
P04807	P04807_137_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	5.629	7.974	6.539	0	0	0	0	2.332	9.254	0	0	0	0	0	0	7.974	6.539	2.332	9.254
P04807	P04807_U100-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	2.459	0.719	3.805	0	0	0	0	1.298	2.678	0	0	0	0	0	0	0.719	3.805	1.298	2.678
P04807	P04807_U10-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	3.472	0.705	5.089	0	0	0	0	1.877	4.06	0	0	0	0	0	0	0.705	5.089	1.877	4.06
P04807	P04807_144_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	8.288	4.992	18.341	0	0	0	0	7.298	12.592	0	0	0	0	0	0	4.992	18.341	7.298	12.592
P04807	P04807_220_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	5.766	3.818	11.613	0	0	0	0	4.637	8.167	0	0	0	0	0	0	3.818	11.613	4.637	8.167
P04807	P04807_126_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	6.458	7.085	11.625	0	0	0	0	3.454	10.919	0	0	0	0	0	0	7.085	11.625	3.454	10.919
P04807	P04807_054_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	4.889	3.936	4.649	0	0	0	0	4.525	4.59	0	0	0	0	0	0	3.936	4.649	4.525	4.59
P04807	P04807_194_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	12.138	6.965	13.972	0	0	0	0	13.454	10.754	0	0	0	0	0	0	6.965	13.972	13.454	10.754
P04807	P04807_091_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	5.759	2.654	9.821	0	0	0	0	5.086	10.484	0	0	0	0	0	0	2.654	9.821	5.086	10.484
P04807	P04807_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	2.912	2.192	2.783	0	0	0	0	1.039	2.747	0	0	0	0	0	0	2.192	2.783	1.039	2.747
P04807	P04807_173_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	5.438	3.784	11.471	0	0	0	0	3.977	10.559	0	0	0	0	0	0	3.784	11.471	3.977	10.559
P04807	P04807_U100-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	3.298	0.768	7.381	0	0	0	0	1.359	4.845	0	0	0	0	0	0	0.768	7.381	1.359	4.845
P04807	P04807_177_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	9.473	9.563	14.389	0	0	0	0	7.605	13.406	0	0	0	0	0	0	9.563	14.389	7.605	13.406
P04807	P04807_008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	4.098	0.893	5.767	0	0	0	0	2.56	3.898	0	0	0	0	0	0	0.893	5.767	2.56	3.898
P04807	P04807_041_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	5.896	4.957	15.153	0	0	0	0	4.934	10.704	0	0	0	0	0	0	4.957	15.153	4.934	10.704
P04807	P04807_063_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	6.759	7.683	11.263	0	0	0	0	4.807	11.632	0	0	0	0	0	0	7.683	11.263	4.807	11.632
P04807	P04807_095_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	6.367	7.775	8.99	0	0	0	0	5.149	9.49	0	0	0	0	0	0	7.775	8.99	5.149	9.49
P04807	P04807_158_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	5.349	4.154	8.173	0	0	0	0	5.166	7.568	0	0	0	0	0	0	4.154	8.173	5.166	7.568
P04807	P04807_109_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	4.78	2.226	5.585	0	0	0	0	4.479	8.184	0	0	0	0	0	0	2.226	5.585	4.479	8.184
P04807	P04807_140_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	8.211	3.569	11.254	0	0	0	0	5.931	12.233	0	0	0	0	0	0	3.569	11.254	5.931	12.233
P04807	P04807_080_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	12.822	7.801	16.581	0	0	0	0	15.887	15.886	0	0	0	0	0	0	7.801	16.581	15.887	15.886
P04807	P04807_131_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	6.849	2.833	14.138	0	0	0	0	6.041	11.432	0	0	0	0	0	0	2.833	14.138	6.041	11.432
P04807	P04807_138_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	4.696	2.157	7.194	0	0	0	0	4.604	3.16	0	0	0	0	0	0	2.157	7.194	4.604	3.16
P04807	P04807_175_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	6.443	7.665	9.489	0	0	0	0	3.768	10.663	0	0	0	0	0	0	7.665	9.489	3.768	10.663
P04807	P04807_146_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	4.044	2.457	3.864	0	0	0	0	2.424	4.535	0	0	0	0	0	0	2.457	3.864	2.424	4.535
P04807	P04807_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	3.22	0.796	5.154	0	0	0	0	1.949	3.733	0	0	0	0	0	0	0.796	5.154	1.949	3.733
P04807	P04807_196_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	7.917	7.657	12.71	0	0	0	0	6.871	13.869	0	0	0	0	0	0	7.657	12.71	6.871	13.869
P04807	P04807_016_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	3.204	0.631	5.78	0	0	0	0	1.659	3.901	0	0	0	0	0	0	0.631	5.78	1.659	3.901
