uniprot	region_1	region_2	af_filename	cf_filename	complex_mean_plddt	r1_mean_plddt	r2_mean_plddt
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_019_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_059_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_067_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_045_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_023_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_U10-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_U10-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_076_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_055_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_U100-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_022_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_066_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_U10-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_033_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_U10-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_077_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_018_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_011_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_044_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_051_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_015_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_058_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_U100-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_049_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_062_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_073_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_037_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_040_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_026_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_075_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_U10-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_031_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_046_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_002_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_064_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_057_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_013_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_U100-006_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_038_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_029_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_020_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_U10-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_017_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_U10-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_006_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_069_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_042_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_U100-002_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_035_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_071_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_053_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_024_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_060_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_U100-003_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_070_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_U10-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_074_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_034_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_052_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_061_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_068_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_016_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_012_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_030_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_U10-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_065_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_007_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_025_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_047_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_039_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_003_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_043_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_028_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_021_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_U100-007_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
P32527	348-364	365-433	F-P32527-F1-model_v3.cif	P32527_056_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	87.634	87.854	89.447
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_U10-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_054_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_036_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_014_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_048_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_076_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_001_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_U100-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_023_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_067_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_072_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_109_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_045_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_100_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_084_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_095_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_098_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_027_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_041_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_008_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_005_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_118_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_063_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_U10-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_089_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_019_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_091_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_111_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_U100-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_104_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_059_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_080_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_010_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_032_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_U10-005_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_050_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_115_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_U100-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_U100-001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_094_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_101_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_U10-009_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_085_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_037_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_004_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_009_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_U100-008_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_110_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_062_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_051_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_U10-004_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_011_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_105_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_018_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_088_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_058_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_U10-000_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_077_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_015_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_000_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_044_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_049_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_026_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_099_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_081_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_073_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_055_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_040_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_090_unrelaxed_rank_001_alphafold2_multimer_v2_model_5_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_066_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_000.pdb	91.488	98.189	92.468
B5XAZ0	116-120	1-115	F-B5XAZ0-F1-model_v3.cif	B5XAZ0_119_unrelaxed_rank_001_alphafold2_multimer_v2_model_4_seed_000.pdb	91.488	98.189	92.468
