uniprot	region_1	region_2	region_1_len	region_2_len	pdb	pdb_length	resolution	model	chain	label_offset	pdb residues in region_1	pdb residues in region_2	percent_region_1	percent_region_2	gt_fn	af_filename
O00560	1-113,276-298	114-273	136	160	7ft7	191	1.78	0	A	-103	29	160	21.323529411764707	100.0	7ft7.cif	F-O00560-F1-model_v3.cif
O00560	1-113,276-298	114-273	136	160	7ft8	191	2.4	0	A	-103	29	160	21.323529411764707	100.0	7ft8.cif	F-O00560-F1-model_v3.cif
O00560	1-113,276-298	114-273	136	160	7ft9	191	1.77	0	A	-103	29	160	21.323529411764707	100.0	7ft9.cif	F-O00560-F1-model_v3.cif
O00560	1-113,276-298	114-273	136	160	7fta	191	2.03	0	A	-103	29	160	21.323529411764707	100.0	7fta.cif	F-O00560-F1-model_v3.cif
O00560	1-113,276-298	114-273	136	160	7ftb	191	2.22	0	A	-103	29	160	21.323529411764707	100.0	7ftb.cif	F-O00560-F1-model_v3.cif
O00560	1-113,276-298	114-273	136	160	7ftc	191	1.87	0	A	-103	29	160	21.323529411764707	100.0	7ftc.cif	F-O00560-F1-model_v3.cif
O00560	1-113,276-298	114-273	136	160	7ftd	191	1.8	0	A	-103	29	160	21.323529411764707	100.0	7ftd.cif	F-O00560-F1-model_v3.cif
O00560	1-113,276-298	114-273	136	160	8aai	160	2.76	0	A	-107	1	159	0.7352941176470588	99.375	8aai.cif	F-O00560-F1-model_v3.cif
O00560	1-113,276-298	114-273	136	160	8aak	161	2.554	0	A	-107	1	160	0.7352941176470588	100.0	8aak.cif	F-O00560-F1-model_v3.cif
O00560	1-113,276-298	114-273	136	160	8aao	161	2.469	0	A	-107	1	160	0.7352941176470588	100.0	8aao.cif	F-O00560-F1-model_v3.cif
O00560	1-113,276-298	114-273	136	160	8aap	161	2.174	0	A	-107	1	160	0.7352941176470588	100.0	8aap.cif	F-O00560-F1-model_v3.cif
O00560	1-113,276-298	114-273	136	160	8blu	193	1.5	0	A	-103	31	160	22.794117647058822	100.0	8blu.cif	F-O00560-F1-model_v3.cif
O00560	1-113,276-298	114-273	136	160	8blv	190	1.5	0	A	-103	28	160	20.588235294117645	100.0	8blv.cif	F-O00560-F1-model_v3.cif
P19838	434-968	42-367	535	326	3gut	306	3.59	0	B	-40	0	305	0.0	93.55828220858896	3gut.cif	F-P19838-F1-model_v3.cif
P26358	647-714	1140-1602	68	463	3pta	904	3.6	0	A	-644	68	457	100.0	98.70410367170626	3pta.cif	F-P26358-F1-model_v3.cif
P26358	647-714	1140-1602	68	463	3swr	965	2.49	0	A	-598	68	461	100.0	99.56803455723542	3swr.cif	F-P26358-F1-model_v3.cif
P26358	647-714	1140-1602	68	463	4wxx	1165	2.622	0	A	-349	66	461	97.05882352941177	99.56803455723542	4wxx.cif	F-P26358-F1-model_v3.cif
P26358	647-714	1140-1602	68	463	4yoc	882	2.916	0	A	-596	13	461	19.11764705882353	99.56803455723542	4yoc.cif	F-P26358-F1-model_v3.cif
P26358	647-714	1140-1602	68	463	7xi9	869	2.43	0	A	-350	45	463	66.17647058823529	100.0	7xi9.cif	F-P26358-F1-model_v3.cif
P26358	647-714	1140-1602	68	463	7xib	815	2.43	0	A	-350	0	463	0.0	100.0	7xib.cif	F-P26358-F1-model_v3.cif
P17676	64-170	271-334	107	64	1gtw	66	1.85	0	A	-258	0	63	0.0	98.4375	1gtw.cif	F-P17676-F1-model_v3.cif
P17676	64-170	271-334	107	64	1gu4	66	1.8	0	A	-258	0	63	0.0	98.4375	1gu4.cif	F-P17676-F1-model_v3.cif
P17676	64-170	271-334	107	64	1gu5	66	2.1	0	A	-258	0	63	0.0	98.4375	1gu5.cif	F-P17676-F1-model_v3.cif
P17676	64-170	271-334	107	64	1h88	70	2.8	0	A	-258	0	64	0.0	100.0	1h88.cif	F-P17676-F1-model_v3.cif
P17676	64-170	271-334	107	64	1h89	64	2.45	0	A	-272	0	62	0.0	96.875	1h89.cif	F-P17676-F1-model_v3.cif
P17676	64-170	271-334	107	64	1h8a	68	2.23	0	A	-258	0	64	0.0	100.0	1h8a.cif	F-P17676-F1-model_v3.cif
P17676	64-170	271-334	107	64	1hjb	66	3.0	0	A	-258	0	63	0.0	98.4375	1hjb.cif	F-P17676-F1-model_v3.cif
P17676	64-170	271-334	107	64	7upz	64	2.487	0	A	-256	0	62	0.0	96.875	7upz.cif	F-P17676-F1-model_v3.cif
P17676	64-170	271-334	107	64	8k8d	68	2.2	0	A	-257	0	64	0.0	100.0	8k8d.cif	F-P17676-F1-model_v3.cif
P55957	21-51	60-195	31	136	2bid	195		0	A	2	31	136	100.0	100.0	2bid.cif	F-P55957-F1-model_v3.cif
P55957	21-51	60-195	31	136	2m5i	135		0	A	-60	0	135	0.0	99.26470588235294	2m5i.cif	F-P55957-F1-model_v3.cif
O00629	2-57	137-229,306-394	56	182	4uae	417	2.7	0	A	-66	0	182	0.0	100.0	4uae.cif	F-O00629-F1-model_v3.cif
O00629	2-57	137-229,306-394	56	182	5tbk	417	3.45	0	A	0	0	182	0.0	100.0	5tbk.cif	F-O00629-F1-model_v3.cif
O00629	2-57	137-229,306-394	56	182	5xzx	414	3.0	0	A	-69	0	182	0.0	100.0	5xzx.cif	F-O00629-F1-model_v3.cif
O00629	2-57	137-229,306-394	56	182	6bvv	416	2.3	0	A	-62	0	182	0.0	100.0	6bvv.cif	F-O00629-F1-model_v3.cif
O00629	2-57	137-229,306-394	56	182	6bvz	415	2.3	0	A	-62	0	182	0.0	100.0	6bvz.cif	F-O00629-F1-model_v3.cif
O00629	2-57	137-229,306-394	56	182	6bw9	416	1.6	0	A	-62	0	182	0.0	100.0	6bw9.cif	F-O00629-F1-model_v3.cif
O00629	2-57	137-229,306-394	56	182	6bwa	416	2.2	0	A	-62	0	182	0.0	100.0	6bwa.cif	F-O00629-F1-model_v3.cif
O00629	2-57	137-229,306-394	56	182	6bwb	416	2.3	0	A	-62	0	182	0.0	100.0	6bwb.cif	F-O00629-F1-model_v3.cif
O00629	2-57	137-229,306-394	56	182	6wx8	419	2.3	0	A	-62	0	182	0.0	100.0	6wx8.cif	F-O00629-F1-model_v3.cif
O00629	2-57	137-229,306-394	56	182	7jjl	412	2.6	0	A	-56	0	182	0.0	100.0	7jjl.cif	F-O00629-F1-model_v3.cif
O00629	2-57	137-229,306-394	56	182	7lf4	416	2.85	0	A	0	0	182	0.0	100.0	7lf4.cif	F-O00629-F1-model_v3.cif
O00629	2-57	137-229,306-394	56	182	7lfc	414	2.1	0	A	0	0	182	0.0	100.0	7lfc.cif	F-O00629-F1-model_v3.cif
O00629	2-57	137-229,306-394	56	182	7rfy	389	2.5	0	A	-62	0	182	0.0	100.0	7rfy.cif	F-O00629-F1-model_v3.cif
O00629	2-57	137-229,306-394	56	182	7rg5	416	2.15	0	A	-62	0	182	0.0	100.0	7rg5.cif	F-O00629-F1-model_v3.cif
O00629	2-57	137-229,306-394	56	182	8fub	411	2.75	0	A	-62	0	182	0.0	100.0	8fub.cif	F-O00629-F1-model_v3.cif
O00629	2-57	137-229,306-394	56	182	8fzm	412	3.0	0	A	-62	0	182	0.0	100.0	8fzm.cif	F-O00629-F1-model_v3.cif
O00629	2-57	137-229,306-394	56	182	8hkw	415	1.9	0	A	-69	0	182	0.0	100.0	8hkw.cif	F-O00629-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	3znv	267	1.3	0	A	-77	11	202	100.0	94.83568075117371	3znv.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	3znx	257	1.35	0	A	-77	10	194	90.9090909090909	91.07981220657277	3znx.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	3znz	263	1.9	0	A	-77	11	193	100.0	90.61032863849765	3znz.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	4ksj	249	1.6	0	A	-76	11	188	100.0	88.26291079812206	4ksj.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	4ksk	259	2.4	0	A	-52	11	192	100.0	90.14084507042254	4ksk.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	4ksl	262	2.83	0	A	-76	11	194	100.0	91.07981220657277	4ksl.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	5oe7	264	2.95	0	A	-77	11	195	100.0	91.54929577464789	5oe7.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	6i9c	257	1.77	0	A	-77	11	193	100.0	90.61032863849765	6i9c.cif	F-Q96BN8-F1-model_v3.cif
Q96BN8	330-340	129-341	11	213	6sak	272	2.0	0	A	-77	11	201	100.0	94.36619718309859	6sak.cif	F-Q96BN8-F1-model_v3.cif
P29350	1-105	244-515	105	272	1fpr	283	2.5	0	A	-242	0	271	0.0	99.63235294117648	1fpr.cif	F-P29350-F1-model_v3.cif
P29350	1-105	244-515	105	272	1gwz	280	2.5	0	A	-242	0	265	0.0	97.42647058823529	1gwz.cif	F-P29350-F1-model_v3.cif
P29350	1-105	244-515	105	272	2b3o	504	2.8	0	A	0	104	272	99.04761904761905	100.0	2b3o.cif	F-P29350-F1-model_v3.cif
P29350	1-105	244-515	105	272	3ps5	528	3.1	0	A	0	105	271	100.0	99.63235294117648	3ps5.cif	F-P29350-F1-model_v3.cif
P29350	1-105	244-515	105	272	4gry	270	1.6998	0	A	-240	0	259	0.0	95.22058823529412	4gry.cif	F-P29350-F1-model_v3.cif
P29350	1-105	244-515	105	272	4grz	281	1.3732	0	A	-240	0	271	0.0	99.63235294117648	4grz.cif	F-P29350-F1-model_v3.cif
P29350	1-105	244-515	105	272	4gs0	279	1.7961	0	A	-220	0	266	0.0	97.79411764705883	4gs0.cif	F-P29350-F1-model_v3.cif
P29350	1-105	244-515	105	272	4hjp	281	1.3994	0	A	-240	0	269	0.0	98.89705882352942	4hjp.cif	F-P29350-F1-model_v3.cif
P29350	1-105	244-515	105	272	4hjq	280	1.8013	0	A	-220	0	271	0.0	99.63235294117648	4hjq.cif	F-P29350-F1-model_v3.cif
P29350	1-105	244-515	105	272	8yhi	278	1.75	0	A	-240	0	267	0.0	98.16176470588235	8yhi.cif	F-P29350-F1-model_v3.cif
P46934	1-140	984-1318	140	335	5c91	375	2.44	0	A	-937	0	329	0.0	98.2089552238806	5c91.cif	F-P46934-F1-model_v3.cif
O00571	132-181	211-575	50	365	4pxa	441	3.2	0	A	-115	47	364	94.0	99.72602739726028	4pxa.cif	F-O00571-F1-model_v3.cif
O00571	132-181	211-575	50	365	5e7j	433	2.23	0	A	-132	38	357	76.0	97.80821917808218	5e7j.cif	F-O00571-F1-model_v3.cif
O00571	132-181	211-575	50	365	5e7m	424	2.304	0	A	-132	36	359	72.0	98.35616438356163	5e7m.cif	F-O00571-F1-model_v3.cif
O00571	132-181	211-575	50	365	6cz5	426	3.0	0	A	-127	41	356	82.0	97.53424657534246	6cz5.cif	F-O00571-F1-model_v3.cif
O00571	132-181	211-575	50	365	6o5f	417	2.504	0	A	-131	38	345	76.0	94.52054794520548	6o5f.cif	F-O00571-F1-model_v3.cif
O00571	132-181	211-575	50	365	7liu	442	3.001	0	A	-132	47	365	94.0	100.0	7liu.cif	F-O00571-F1-model_v3.cif
O00571	132-181	211-575	50	365	8ssw	436	2.4	0	A	-131	48	354	96.0	96.98630136986301	8ssw.cif	F-O00571-F1-model_v3.cif
O15075	647-740	390-646	94	257	5jzj	271	1.71	0	A	-352	2	253	2.127659574468085	98.44357976653697	5jzj.cif	F-O15075-F1-model_v3.cif
O15075	647-740	390-646	94	257	5jzn	268	2.85	0	A	-369	2	255	2.127659574468085	99.22178988326849	5jzn.cif	F-O15075-F1-model_v3.cif
O15075	647-740	390-646	94	257	6kyq	318	2.141	0	A	-376	55	253	58.51063829787234	98.44357976653697	6kyq.cif	F-O15075-F1-model_v3.cif
O15075	647-740	390-646	94	257	6kyr	311	2.206	0	A	-376	47	254	50.0	98.83268482490273	6kyr.cif	F-O15075-F1-model_v3.cif
O15075	647-740	390-646	94	257	7kx6	258	2.5	0	A	-369	2	247	2.127659574468085	96.10894941634241	7kx6.cif	F-O15075-F1-model_v3.cif
O15075	647-740	390-646	94	257	7kx8	263	3.1	0	A	-369	15	240	15.957446808510639	93.3852140077821	7kx8.cif	F-O15075-F1-model_v3.cif
O15075	647-740	390-646	94	257	7kxw	246	3.002	0	A	-369	2	236	2.127659574468085	91.82879377431907	7kxw.cif	F-O15075-F1-model_v3.cif
Q07912	803-880	126-385	78	260	1u46	255	2.0	0	A	-106	0	242	0.0	93.07692307692308	1u46.cif	F-Q07912-F1-model_v3.cif
Q07912	803-880	126-385	78	260	1u54	262	2.8	0	A	-106	0	246	0.0	94.61538461538461	1u54.cif	F-Q07912-F1-model_v3.cif
Q07912	803-880	126-385	78	260	3eqr	270	2.0	0	A	-116	0	254	0.0	97.6923076923077	3eqr.cif	F-Q07912-F1-model_v3.cif
Q07912	803-880	126-385	78	260	4hzr	261	1.31	0	A	-112	0	248	0.0	95.38461538461539	4hzr.cif	F-Q07912-F1-model_v3.cif
Q07912	803-880	126-385	78	260	4hzs	319	3.23	0	A	-112	0	247	0.0	95.0	4hzs.cif	F-Q07912-F1-model_v3.cif
Q07912	803-880	126-385	78	260	4id7	268	3.0	0	A	-116	0	255	0.0	98.07692307692307	4id7.cif	F-Q07912-F1-model_v3.cif
Q07912	803-880	126-385	78	260	5zxb	240	2.198	0	A	-116	0	227	0.0	87.3076923076923	5zxb.cif	F-Q07912-F1-model_v3.cif
Q07912	803-880	126-385	78	260	6vqm	267	2.87	0	A	-106	0	253	0.0	97.3076923076923	6vqm.cif	F-Q07912-F1-model_v3.cif
Q07912	803-880	126-385	78	260	7kp6	268	1.79	0	A	-104	0	253	0.0	97.3076923076923	7kp6.cif	F-Q07912-F1-model_v3.cif
Q07912	803-880	126-385	78	260	8fe9	274	3.2	0	A	-105	0	259	0.0	99.61538461538461	8fe9.cif	F-Q07912-F1-model_v3.cif
Q07912	803-880	126-385	78	260	8hmt	270	3.17	0	A	-116	0	257	0.0	98.84615384615385	8hmt.cif	F-Q07912-F1-model_v3.cif
P54646	291-376	16-268	86	253	2h6d	256	1.85	0	A	-3	0	240	0.0	94.86166007905138	2h6d.cif	F-P54646-F1-model_v3.cif
P54646	291-376	16-268	86	253	2yza	258	3.02	0	A	-3	0	242	0.0	95.65217391304348	2yza.cif	F-P54646-F1-model_v3.cif
P54646	291-376	16-268	86	253	3aqv	267	2.08	0	A	-3	0	247	0.0	97.62845849802372	3aqv.cif	F-P54646-F1-model_v3.cif
P54646	291-376	16-268	86	253	4cfe	425	3.023	0	A	19	45	252	52.32558139534884	99.60474308300395	4cfe.cif	F-P54646-F1-model_v3.cif
P54646	291-376	16-268	86	253	4cff	424	3.924	0	A	19	44	252	51.162790697674424	99.60474308300395	4cff.cif	F-P54646-F1-model_v3.cif
P54646	291-376	16-268	86	253	4zhx	407	2.99	0	A	13	32	252	37.2093023255814	99.60474308300395	4zhx.cif	F-P54646-F1-model_v3.cif
P54646	291-376	16-268	86	253	5ezv	341	2.99	0	A	14	56	252	65.11627906976744	99.60474308300395	5ezv.cif	F-P54646-F1-model_v3.cif
P54646	291-376	16-268	86	253	5iso	453	2.63	0	A	0	70	253	81.3953488372093	100.0	5iso.cif	F-P54646-F1-model_v3.cif
P54646	291-376	16-268	86	253	6b1u	440	2.77	0	A	13	61	252	70.93023255813954	99.60474308300395	6b1u.cif	F-P54646-F1-model_v3.cif
P54646	291-376	16-268	86	253	6b2e	441	3.8	0	A	13	64	252	74.4186046511628	99.60474308300395	6b2e.cif	F-P54646-F1-model_v3.cif
P54646	291-376	16-268	86	253	6bx6	243	2.9	0	A	-3	0	231	0.0	91.30434782608695	6bx6.cif	F-P54646-F1-model_v3.cif
P54646	291-376	16-268	86	253	7myj	433	2.95	0	A	13	50	252	58.139534883720934	99.60474308300395	7myj.cif	F-P54646-F1-model_v3.cif
P54646	291-376	16-268	86	253	8bik	451	2.5	0	A	7	70	253	81.3953488372093	100.0	8bik.cif	F-P54646-F1-model_v3.cif
Q96J02	5-99	569-903	95	335	3tug	332	2.27	0	A	-505	0	288	0.0	85.97014925373134	3tug.cif	F-Q96J02-F1-model_v3.cif
Q96J02	5-99	569-903	95	335	5c7m	368	3.03	0	A	-505	0	325	0.0	97.01492537313433	5c7m.cif	F-Q96J02-F1-model_v3.cif
P35609	259-307	753-824	49	72	4d1e	844	3.5	0	A	-18	49	72	100.0	100.0	4d1e.cif	F-P35609-F1-model_v3.cif
Q64010	132-192	235-296	61	62	2ggr	63		0	A	-228	0	61	0.0	98.38709677419355	2ggr.cif	F-Q64010-F1-model_v3.cif
P09429	186-215	76-95	30	20	2yrq	166		0	A	7	0	20	0.0	100.0	2yrq.cif	F-P09429-F1-model_v3.cif
Q13131	313-392	27-279	80	253	4red	323	2.95	0	A	-11	48	238	60.0	94.0711462450593	4red.cif	F-Q13131-F1-model_v3.cif
Q13131	313-392	27-279	80	253	4rer	455	4.047	0	A	-19	67	251	83.75	99.2094861660079	4rer.cif	F-Q13131-F1-model_v3.cif
Q13131	313-392	27-279	80	253	4rew	408	4.58	0	A	-19	39	252	48.75	99.60474308300395	4rew.cif	F-Q13131-F1-model_v3.cif
Q13131	313-392	27-279	80	253	5ezv	362	2.99	0	A	3	38	227	47.5	89.72332015810277	5ezv.cif	F-Q13131-F1-model_v3.cif
Q13131	313-392	27-279	80	253	6c9f	348	2.924	0	A	-11	0	252	0.0	99.60474308300395	6c9f.cif	F-Q13131-F1-model_v3.cif
Q13131	313-392	27-279	80	253	6c9g	361	2.7	0	A	-11	13	252	16.25	99.60474308300395	6c9g.cif	F-Q13131-F1-model_v3.cif
Q13131	313-392	27-279	80	253	6c9h	411	2.65	0	A	-11	46	253	57.49999999999999	100.0	6c9h.cif	F-Q13131-F1-model_v3.cif
Q13131	313-392	27-279	80	253	6c9j	360	3.05	0	A	-11	13	252	16.25	99.60474308300395	6c9j.cif	F-Q13131-F1-model_v3.cif
Q13131	313-392	27-279	80	253	7jhg	356	3.05	0	A	-21	0	253	0.0	100.0	7jhg.cif	F-Q13131-F1-model_v3.cif
Q13131	313-392	27-279	80	253	7jhh	355	3.05	0	A	-21	0	253	0.0	100.0	7jhh.cif	F-Q13131-F1-model_v3.cif
Q99418	387-395	72-201	9	130	1pbv	195	2.0	0	A	-51	0	130	0.0	100.0	1pbv.cif	F-Q99418-F1-model_v3.cif
Q99418	387-395	72-201	9	130	4jmi	190	1.5	0	A	-51	0	130	0.0	100.0	4jmi.cif	F-Q99418-F1-model_v3.cif
Q99418	387-395	72-201	9	130	4jmo	191	1.8	0	A	-51	0	130	0.0	100.0	4jmo.cif	F-Q99418-F1-model_v3.cif
Q99418	387-395	72-201	9	130	4jwl	192	1.95	0	A	-34	0	130	0.0	100.0	4jwl.cif	F-Q99418-F1-model_v3.cif
Q99418	387-395	72-201	9	130	4jxh	194	1.47	0	A	-34	0	130	0.0	100.0	4jxh.cif	F-Q99418-F1-model_v3.cif
Q99418	387-395	72-201	9	130	4l5m	194	1.8	0	A	-34	0	130	0.0	100.0	4l5m.cif	F-Q99418-F1-model_v3.cif
Q99418	387-395	72-201	9	130	4z21	196	2.05	0	A	-50	0	130	0.0	100.0	4z21.cif	F-Q99418-F1-model_v3.cif
Q8TCU6	409-499	49-240,271-392	91	314	4yon	349	1.95	0	A	1	0	297	0.0	94.5859872611465	4yon.cif	F-Q8TCU6-F1-model_v3.cif
Q8TCU6	409-499	49-240,271-392	91	314	5fi0	343	3.282	0	A	-34	0	296	0.0	94.26751592356688	5fi0.cif	F-Q8TCU6-F1-model_v3.cif
Q8TCU6	409-499	49-240,271-392	91	314	5fi1	342	3.203	0	A	-34	0	296	0.0	94.26751592356688	5fi1.cif	F-Q8TCU6-F1-model_v3.cif
Q8TCU6	409-499	49-240,271-392	91	314	8tua	1328	3.22	0	A	-34	88	282	96.7032967032967	89.80891719745223	8tua.cif	F-Q8TCU6-F1-model_v3.cif
P13864	649-695	1142-1601	47	460	3av4	1140	2.75	0	A	-290	21	460	44.680851063829785	100.0	3av4.cif	F-P13864-F1-model_v3.cif
P13864	649-695	1142-1601	47	460	3av5	1139	3.25	0	A	-290	24	460	51.06382978723404	100.0	3av5.cif	F-P13864-F1-model_v3.cif
P13864	649-695	1142-1601	47	460	3av6	1135	3.09	0	A	-290	22	460	46.808510638297875	100.0	3av6.cif	F-P13864-F1-model_v3.cif
P13864	649-695	1142-1601	47	460	3pt6	914	3.0	0	A	-648	45	459	95.74468085106383	99.78260869565217	3pt6.cif	F-P13864-F1-model_v3.cif
P13864	649-695	1142-1601	47	460	3pt9	823	2.5	0	A	-729	0	459	0.0	99.78260869565217	3pt9.cif	F-P13864-F1-model_v3.cif
P13864	649-695	1142-1601	47	460	4da4	834	2.6	0	A	-729	0	459	0.0	99.78260869565217	4da4.cif	F-P13864-F1-model_v3.cif
P13864	649-695	1142-1601	47	460	5gut	793	2.099	0	A	-730	0	457	0.0	99.34782608695653	5gut.cif	F-P13864-F1-model_v3.cif
P13864	649-695	1142-1601	47	460	5guv	817	3.078	0	A	-730	0	458	0.0	99.56521739130434	5guv.cif	F-P13864-F1-model_v3.cif
P13864	649-695	1142-1601	47	460	5wy1	1139	3.27	0	A	-290	21	459	44.680851063829785	99.78260869565217	5wy1.cif	F-P13864-F1-model_v3.cif
P13864	649-695	1142-1601	47	460	6w8v	831	3.12	0	A	-729	0	457	0.0	99.34782608695653	6w8v.cif	F-P13864-F1-model_v3.cif
P13864	649-695	1142-1601	47	460	6w8w	828	3.0	0	A	-729	0	455	0.0	98.91304347826086	6w8w.cif	F-P13864-F1-model_v3.cif
P52292	2-58	142-238,315-403	57	186	3fex	422	3.549	0	C	-68	0	183	0.0	98.38709677419355	3fex.cif	F-P52292-F1-model_v3.cif
P52292	2-58	142-238,315-403	57	186	3fey	427	2.2	0	C	-68	0	183	0.0	98.38709677419355	3fey.cif	F-P52292-F1-model_v3.cif
P52292	2-58	142-238,315-403	57	186	3wpt	422	2.629	0	A	-74	0	186	0.0	100.0	3wpt.cif	F-P52292-F1-model_v3.cif
P52292	2-58	142-238,315-403	57	186	4e4v	427	2.5283	0	A	-44	0	186	0.0	100.0	4e4v.cif	F-P52292-F1-model_v3.cif
P52292	2-58	142-238,315-403	57	186	4wv6	426	1.75	0	A	-58	0	186	0.0	100.0	4wv6.cif	F-P52292-F1-model_v3.cif
P52292	2-58	142-238,315-403	57	186	5h43	428	2.3	0	A	-68	0	186	0.0	100.0	5h43.cif	F-P52292-F1-model_v3.cif
P52292	2-58	142-238,315-403	57	186	7n8j	422	3.2	0	A	-75	0	186	0.0	100.0	7n8j.cif	F-P52292-F1-model_v3.cif
P52292	2-58	142-238,315-403	57	186	8fzk	419	2.1	0	A	-69	0	186	0.0	100.0	8fzk.cif	F-P52292-F1-model_v3.cif
Q13188	279-435	27-278	157	252	4lg4	288	2.42	0	A	-14	30	249	19.10828025477707	98.80952380952381	4lg4.cif	F-Q13188-F1-model_v3.cif
Q13188	279-435	27-278	157	252	4lgd	299	3.05	0	A	1	37	251	23.56687898089172	99.60317460317461	4lgd.cif	F-Q13188-F1-model_v3.cif
Q13188	279-435	27-278	157	252	5dh3	287	2.468	0	A	2	29	250	18.471337579617835	99.20634920634922	5dh3.cif	F-Q13188-F1-model_v3.cif
Q13188	279-435	27-278	157	252	6ao5	262	2.955	0	A	-15	38	224	24.203821656050955	88.88888888888889	6ao5.cif	F-Q13188-F1-model_v3.cif
Q13188	279-435	27-278	157	252	8a66	274	1.901	0	A	-14	25	246	15.92356687898089	97.61904761904762	8a66.cif	F-Q13188-F1-model_v3.cif
P41212	410-452	339-409	43	71	2dao	105		0	A	-330	33	71	76.74418604651163	100.0	2dao.cif	F-P41212-F1-model_v3.cif
Q15303	676-684	718-935	9	218	2r4b	292	2.4	0	A	-678	0	212	0.0	97.24770642201835	2r4b.cif	F-Q15303-F1-model_v3.cif
Q15303	676-684	718-935	9	218	3bce	285	2.5	0	A	-701	0	214	0.0	98.1651376146789	3bce.cif	F-Q15303-F1-model_v3.cif
P46108	239-294	132-192	56	61	2eyw	75		0	A	-120	0	61	0.0	100.0	2eyw.cif	F-P46108-F1-model_v3.cif
P46108	239-294	132-192	56	61	2eyy	204		0	A	0	0	61	0.0	100.0	2eyy.cif	F-P46108-F1-model_v3.cif
P46108	239-294	132-192	56	61	2eyz	303		0	A	0	56	61	100.0	100.0	2eyz.cif	F-P46108-F1-model_v3.cif
P46108	239-294	132-192	56	61	5ul6	58	1.45	0	A	-133	0	58	0.0	95.08196721311475	5ul6.cif	F-P46108-F1-model_v3.cif
P46108	239-294	132-192	56	61	6atv	58	1.751	0	A	-133	0	58	0.0	95.08196721311475	6atv.cif	F-P46108-F1-model_v3.cif
Q9Y4X5	408-557	339-392	150	54	1wd2	59		0	A	-335	0	54	0.0	100.0	1wd2.cif	F-Q9Y4X5-F1-model_v3.cif
Q9Y4X5	408-557	339-392	150	54	2m9y	71		0	A	-322	0	53	0.0	98.14814814814815	2m9y.cif	F-Q9Y4X5-F1-model_v3.cif
Q9Y4X5	408-557	339-392	150	54	4kbl	395	3.3	0	A	2	137	54	91.33333333333333	100.0	4kbl.cif	F-Q9Y4X5-F1-model_v3.cif
Q9Y4X5	408-557	339-392	150	54	4kc9	400	3.603	0	A	2	140	52	93.33333333333333	96.29629629629629	4kc9.cif	F-Q9Y4X5-F1-model_v3.cif
Q9Y4X5	408-557	339-392	150	54	5udh	411	3.24	0	A	-87	143	54	95.33333333333334	100.0	5udh.cif	F-Q9Y4X5-F1-model_v3.cif
P35520	414-551	40-413	138	374	4coo	474	2.0	0	A	22	103	371	74.63768115942028	99.19786096256684	4coo.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	4l0d	475	2.97	0	A	0	103	372	74.63768115942028	99.46524064171123	4l0d.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	4l28	492	2.626	0	A	-1	121	371	87.68115942028986	99.19786096256684	4l28.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	4pcu	469	3.578	0	A	0	103	366	74.63768115942028	97.86096256684492	4pcu.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	5mms	339	2.8	0	A	0	0	339	0.0	90.64171122994652	5mms.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	7qgt	477	2.691	0	A	22	104	373	75.36231884057972	99.73262032085562	7qgt.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	8s5h	506	2.691	0	A	0	135	371	97.82608695652173	99.19786096256684	8s5h.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	8s5i	506	2.691	0	A	0	135	371	97.82608695652173	99.19786096256684	8s5i.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	8s5j	506	2.691	0	A	1	135	371	97.82608695652173	99.19786096256684	8s5j.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	8s5k	506	2.691	0	A	1	135	371	97.82608695652173	99.19786096256684	8s5k.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	8s5l	362	2.691	0	A	1	0	362	0.0	96.79144385026738	8s5l.cif	F-P35520-F1-model_v3.cif
P35520	414-551	40-413	138	374	8stw	350	2.4	0	A	-43	0	350	0.0	93.58288770053476	8stw.cif	F-P35520-F1-model_v3.cif
P27577	304-310,416-441	335-415	33	81	1md0	138	2.0	0	A	-299	29	81	87.87878787878788	100.0	1md0.cif	F-P27577-F1-model_v3.cif
P27577	304-310,416-441	335-415	33	81	1r36	139		0	A	-300	31	81	93.93939393939394	100.0	1r36.cif	F-P27577-F1-model_v3.cif
